GrLivArea,SalePrice,MSSubClass,LotFrontage,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,HeatingQC,1stFlrSF,2ndFlrSF,LowQualFinSF,BedroomAbvGr,KitchenQual,TotRmsAbvGrd,Fireplaces,FireplaceQu,GarageCars,GarageArea,GarageQual,GarageCond,WoodDeckSF,MoSold,YrSold,lat,long,TotalPorchSF,TotalBR,MSZoning_C (all),MSZoning_FV,MSZoning_I (all),MSZoning_RH,MSZoning_RL,MSZoning_RM,LotShape_IR2,LotShape_IR3,LotShape_Reg,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_Greens,Neighborhood_GrnHill,Neighborhood_IDOTRR,Neighborhood_Landmrk,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,PavedDrive_P,PavedDrive_Y,Exterior1st_AsphShn,Exterior1st_BrkComm,Exterior1st_BrkFace,Exterior1st_CBlock,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_ImStucc,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_PreCast,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,MasVnrType_BrkFace,MasVnrType_None,MasVnrType_Stone,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,CentralAir_Y,Electrical_FuseF,Electrical_FuseP,Electrical_SBrkr,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageType_None,GarageFinish_None,GarageFinish_RFn,GarageFinish_Unf
1728.0,177625,20,87.2,13495.0,5,6,1956.0,1956.0,70.0,3,4,3,3,1,4,625.0,201.0,222.0,1048.0,2,1728.0,0.0,0,3,3,7,1,4,2.0,576.0,3,3,0.0,7,2009,42.0434951,-93.6213251,99.0,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
1811.0,235000,60,68.7,8470.0,8,5,2002.0,2002.0,0.0,4,3,4,3,1,6,225.0,276.0,471.0,972.0,5,972.0,839.0,0,3,4,7,1,4,2.0,565.0,3,3,225.0,10,2009,42.0495147,-93.6392369,48.0,2.5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0
1626.0,155000,160,36.0,2448.0,7,5,2003.0,2004.0,106.0,4,3,4,3,1,1,0.0,0.0,764.0,764.0,5,764.0,862.0,0,2,4,6,0,0,2.0,474.0,3,3,0.0,10,2008,42.057468,-93.649997,27.0,2.5,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
1337.0,108000,50,60.0,8382.0,4,5,1956.0,1956.0,0.0,3,3,3,3,1,1,0.0,0.0,832.0,832.0,3,832.0,505.0,0,3,3,5,0,0,1.0,263.0,3,3,0.0,2,2010,42.0422314,-93.6136082,0.0,1.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
1200.0,155000,160,30.0,3215.0,7,5,2004.0,2004.0,120.0,4,3,4,3,3,6,280.0,0.0,320.0,600.0,5,600.0,600.0,0,2,4,4,0,0,2.0,480.0,3,3,0.0,4,2010,42.0485305,-93.6456365,172.0,2.5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0
1743.0,175000,60,90.0,11700.0,6,6,1968.0,1968.0,365.0,4,3,3,3,1,5,384.0,175.0,143.0,702.0,4,1041.0,702.0,0,3,3,7,1,4,2.0,539.0,3,3,224.0,6,2007,42.0492423,-93.6357755,0.0,3.5,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1
2349.0,362500,60,85.0,13143.0,8,5,1993.0,1993.0,504.0,4,3,4,3,1,2,250.0,981.0,0.0,1231.0,5,1251.0,1098.0,0,4,4,9,1,3,3.0,762.0,3,3,32.0,6,2010,42.0455998,-93.6520283,130.0,3.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0
1200.0,184900,20,67.0,10083.0,7,5,2003.0,2003.0,0.0,4,3,4,3,1,6,833.0,0.0,343.0,1176.0,5,1200.0,0.0,0,2,4,5,0,0,2.0,555.0,3,3,0.0,8,2009,42.0353967,-93.6926143,41.0,3.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0
893.0,135000,45,60.0,9600.0,5,7,1949.0,2003.0,0.0,3,3,3,3,1,5,220.0,0.0,625.0,845.0,3,893.0,0.0,0,2,4,4,0,0,2.0,576.0,3,3,0.0,5,2007,42.03623959999999,-93.6174467,0.0,1.5,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
1558.0,150000,70,57.0,6406.0,5,6,1939.0,1950.0,0.0,3,3,3,3,1,5,421.0,0.0,269.0,690.0,3,868.0,690.0,0,3,3,7,1,4,2.0,400.0,3,3,0.0,10,2009,42.0318869,-93.6195046,218.0,1.5,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
1558.0,150000,70,57.0,6406.0,5,6,1939.0,1950.0,0.0,3,3,3,3,1,5,421.0,0.0,269.0,690.0,3,868.0,690.0,0,3,3,7,1,4,2.0,400.0,3,3,0.0,10,2009,42.0318869,-93.6195046,218.0,1.5,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
1256.0,195000,120,46.2,4217.0,6,5,2008.0,2008.0,252.0,4,3,4,3,1,6,962.0,0.0,183.0,1145.0,5,1256.0,0.0,0,1,4,5,1,4,2.0,641.0,3,3,0.0,3,2009,42.047234,-93.6470534,169.0,2.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
1590.0,210000,60,75.0,9000.0,8,5,2008.0,2008.0,0.0,4,3,4,3,1,1,0.0,0.0,768.0,768.0,5,786.0,804.0,0,3,4,6,0,0,2.0,676.0,3,3,0.0,6,2009,42.0513966,-93.6474924,30.0,2.5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0
768.0,133000,85,70.0,8445.0,5,7,1972.0,2007.0,0.0,3,3,4,3,3,6,656.0,0.0,112.0,768.0,3,768.0,0.0,0,2,3,5,0,0,2.0,396.0,3,3,58.0,3,2009,42.0208541,-93.6834995,0.0,2.0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
1712.0,286500,20,129.0,16770.0,8,5,2002.0,2003.0,270.0,4,3,5,3,4,6,1196.0,0.0,516.0,1712.0,5,1712.0,0.0,0,3,4,8,1,4,3.0,701.0,3,3,218.0,9,2009,42.0568891,-93.6545017,183.0,3.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0
868.0,119900,190,70.0,8425.0,5,6,1971.0,1990.0,0.0,3,3,4,3,3,6,748.0,0.0,20.0,768.0,4,868.0,0.0,0,2,3,6,0,0,2.0,576.0,3,3,138.0,5,2007,42.02970699999999,-93.6784637,0.0,2.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
1582.0,190000,20,90.59769658459096,36500.0,5,5,1964.0,1964.0,621.0,3,4,3,3,3,3,812.0,0.0,812.0,1624.0,2,1582.0,0.0,0,4,3,7,0,0,2.0,390.0,3,3,168.0,6,2006,42.0278192,-93.6819542,198.0,2.5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1
1928.0,137000,190,69.0,9142.0,6,8,1910.0,1950.0,0.0,3,2,2,3,1,1,0.0,0.0,1020.0,1020.0,4,908.0,1020.0,0,4,2,9,0,0,1.0,440.0,1,1,0.0,4,2006,42.0296512,-93.6181195,172.0,2.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1
1224.0,115000,50,46.2,3950.0,6,8,1926.0,2004.0,0.0,3,3,3,3,1,3,468.0,0.0,350.0,818.0,3,818.0,406.0,0,3,3,5,0,0,1.0,210.0,3,3,0.0,12,2009,42.0342521,-93.6180007,116.0,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
1092.0,113500,160,21.0,2205.0,6,6,1973.0,1973.0,567.0,3,3,3,3,1,5,312.0,0.0,213.0,525.0,3,525.0,567.0,0,3,3,6,0,0,1.0,264.0,3,3,144.0,2,2007,42.0525923,-93.6297516,0.0,1.5,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
1264.0,167500,20,73.0,9300.0,5,5,1960.0,1960.0,324.0,3,3,3,3,1,3,697.0,0.0,571.0,1268.0,3,1264.0,0.0,0,3,3,6,2,4,2.0,461.0,3,3,0.0,4,2010,42.0447598,-93.6143038,143.0,2.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1
2184.0,335000,60,96.0,11308.0,9,5,2008.0,2008.0,154.0,5,3,5,3,3,6,936.0,0.0,168.0,1104.0,5,1130.0,1054.0,0,3,5,10,1,4,3.0,836.0,3,3,0.0,7,2009,42.0628292,-93.653472,102.0,3.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
1355.0,140000,190,79.0,6221.0,5,5,1941.0,1950.0,0.0,3,3,3,2,1,2,533.0,0.0,195.0,728.0,5,760.0,595.0,0,3,3,5,0,0,2.0,528.0,3,3,0.0,10,2007,42.01729479999999,-93.6399298,144.0,2.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
1458.0,176000,160,34.0,3230.0,6,5,1999.0,1999.0,1129.0,3,3,4,3,1,6,419.0,0.0,310.0,729.0,4,729.0,729.0,0,2,3,5,1,2,2.0,440.0,3,3,0.0,6,2007,42.0471639,-93.6457897,32.0,2.5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
948.0,125000,20,60.0,10950.0,6,6,1952.0,1952.0,0.0,3,3,3,3,1,5,441.0,0.0,507.0,948.0,3,948.0,0.0,0,2,3,5,0,0,2.0,410.0,3,3,0.0,4,2007,42.0410591,-93.6158835,48.0,1.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
1258.0,105000,50,60.0,9060.0,6,5,1939.0,1950.0,0.0,3,3,3,3,2,3,204.0,0.0,356.0,560.0,3,698.0,560.0,0,2,3,6,0,0,1.0,280.0,3,3,0.0,10,2009,42.0235415,-93.6610366,0.0,1.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
938.0,130250,20,68.7,9200.0,5,6,1975.0,1980.0,0.0,3,3,4,3,3,2,280.0,491.0,167.0,938.0,3,938.0,0.0,0,3,3,5,0,0,1.0,308.0,3,3,145.0,7,2008,42.021963,-93.6862734,0.0,2.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
2049.0,210900,60,93.2,21533.0,7,5,1996.0,1997.0,0.0,4,3,4,3,1,1,0.0,0.0,1065.0,1065.0,5,1065.0,984.0,0,4,4,9,1,3,2.0,467.0,3,3,120.0,8,2006,42.0185858,-93.6794447,48.0,2.5,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1
969.0,122000,20,120.0,10356.0,5,6,1975.0,1975.0,0.0,3,3,3,3,3,4,716.0,0.0,253.0,969.0,3,969.0,0.0,0,3,3,5,0,0,2.0,440.0,3,3,0.0,1,2007,42.0215089,-93.6847676,0.0,1.5,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1
2522.0,375000,120,28.0,7296.0,8,5,2004.0,2005.0,0.0,4,3,5,3,3,6,1965.0,0.0,243.0,2208.0,5,2522.0,0.0,0,1,4,8,1,4,2.0,564.0,3,3,182.0,11,2009,42.0630499,-93.632615,57.0,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
1696.0,275000,20,86.0,11194.0,8,5,2008.0,2008.0,240.0,4,3,4,3,2,1,0.0,0.0,1696.0,1696.0,5,1696.0,0.0,0,3,4,7,0,0,3.0,972.0,3,3,120.0,9,2009,42.0552106,-93.6428993,56.0,2.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0
968.0,64500,30,60.0,10800.0,4,6,1927.0,2007.0,0.0,3,3,3,3,1,1,0.0,0.0,656.0,656.0,3,968.0,0.0,0,4,3,5,0,0,1.0,216.0,2,2,0.0,8,2007,42.0360436,-93.6126189,0.0,2.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
1167.0,144000,30,98.0,8731.0,5,5,1920.0,1950.0,0.0,3,2,3,3,1,4,645.0,0.0,270.0,915.0,3,1167.0,0.0,0,3,3,6,1,4,2.0,495.0,3,3,0.0,5,2007,42.0321112,-93.6271037,342.0,1.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
1730.0,171500,60,70.0,7703.0,6,6,1992.0,1992.0,0.0,4,4,4,4,1,6,52.0,364.0,400.0,816.0,5,833.0,897.0,0,3,4,6,0,0,2.0,528.0,3,3,0.0,11,2009,42.0363553,-93.6880171,259.0,2.5,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0
960.0,108500,30,50.0,6000.0,4,4,1920.0,1950.0,0.0,3,3,3,3,1,5,250.0,0.0,710.0,960.0,4,960.0,0.0,0,2,2,5,0,0,1.0,308.0,3,3,0.0,7,2007,42.0328791,-93.6075937,168.0,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
2403.0,244400,70,86.5,24090.0,7,7,1940.0,1950.0,0.0,3,4,3,3,2,1,0.0,0.0,1032.0,1032.0,5,1207.0,1196.0,0,4,3,10,2,3,1.0,349.0,3,3,56.0,6,2010,42.0337393,-93.6574324,318.0,2.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1
1676.0,196000,20,61.0,33983.0,5,6,1977.0,1994.0,0.0,3,2,3,3,2,5,1112.0,0.0,48.0,1160.0,3,1676.0,0.0,0,3,4,6,2,3,2.0,672.0,3,3,690.0,5,2007,41.9903078,-93.6052,90.0,2.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0
1077.0,91000,30,60.0,9786.0,3,4,1922.0,1950.0,0.0,3,3,3,2,1,1,0.0,0.0,1007.0,1007.0,2,1077.0,0.0,0,3,3,6,1,4,1.0,210.0,3,2,0.0,5,2006,42.0231754,-93.628687,148.0,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
1861.0,257000,60,73.0,9801.0,8,5,2007.0,2007.0,156.0,4,3,4,3,3,1,0.0,0.0,1341.0,1341.0,5,1341.0,520.0,0,3,4,7,1,4,3.0,851.0,3,3,144.0,7,2008,42.0552415,-93.6437505,60.0,3.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
1458.0,165000,20,74.1,9535.0,5,5,1967.0,1967.0,450.0,3,3,3,3,1,4,194.0,982.0,0.0,1176.0,3,1458.0,0.0,0,3,3,7,1,3,2.0,512.0,3,3,284.0,7,2006,42.0309462,-93.6741685,0.0,2.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1
1208.0,103000,30,52.0,6240.0,4,5,1925.0,1950.0,0.0,3,3,3,3,1,4,152.0,0.0,628.0,780.0,3,848.0,0.0,360,2,3,5,0,0,2.0,539.0,3,3,0.0,1,2009,42.0235519,-93.6265496,135.0,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
1214.0,143000,20,74.6,10355.0,5,5,1967.0,1967.0,196.0,3,3,3,3,1,4,695.0,0.0,519.0,1214.0,3,1214.0,0.0,0,3,3,5,1,2,1.0,318.0,3,3,0.0,7,2007,42.0480785,-93.6266287,111.0,2.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0
